day,dayDelta,speedIndex,wantsMacro,settlementId,factionId,warId,isAttacker,targetSettlementId,population,stockFood,stockWood,stability,unrest,borderPressure,warPressure,captureProgress,captureLeaderFactionId,foodEmergency,soldiersPreEmergency,warSoldierFloor,targetFarmers,targetGatherers,targetBuilders,targetGuards,targetSoldiers,targetScouts,targetIdle,roleIdle,roleGatherer,roleFarmer,roleBuilder,roleGuard,roleSoldier,roleScout,armyIdle,armyRally,armyMarch,armySiege,armyDefend,armyRetreat,soldiersTracked,soldiersInEnemyTerritory,soldiersInTargetTerritory
220,20,0,0,1,1,-1,0,-1,300,0,2,59,0,0,0,0.00,-1,1,20,0,0,180,17,0,0,0,103,103,180,0,17,0,0,0,0,0,0,0,0,0,0,0,0
220,20,0,0,2,2,-1,0,-1,350,0,0,58,0,0,0,0.00,-1,1,23,0,0,210,19,0,0,0,121,121,210,0,19,0,0,0,0,0,0,0,0,0,0,0,0
220,20,0,0,3,2,-1,0,-1,300,0,0,56,0,0,0,0.00,-1,1,20,0,0,180,17,0,0,0,103,103,180,0,17,0,0,0,0,0,0,0,0,0,0,0,0
220,20,0,0,4,2,-1,0,-1,83,0,0,70,0,0,0,0.00,-1,1,5,0,0,49,2,0,0,0,32,32,49,0,2,0,0,0,0,0,0,0,0,0,0,0,0
220,20,0,0,5,2,-1,0,-1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,20,0,0,6,2,-1,0,-1,469,0,0,65,0,0,0,0.00,-1,1,0,0,0,244,0,0,0,0,225,225,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,20,0,0,7,2,-1,0,-1,198,0,0,63,0,0,0,0.00,-1,1,0,0,0,102,0,0,0,0,96,96,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,20,0,0,1,1,-1,0,-1,300,0,2,58,0,0,0,0.00,-1,1,20,0,0,180,17,0,0,0,103,103,180,0,17,0,0,0,0,0,0,0,0,0,0,0,0
240,20,0,0,2,2,-1,0,-1,350,0,0,56,0,0,0,0.00,-1,1,23,0,0,210,19,0,0,0,121,121,210,0,19,0,0,0,0,0,0,0,0,0,0,0,0
240,20,0,0,3,2,-1,0,-1,300,0,0,55,0,0,0,0.00,-1,1,20,0,0,180,17,0,0,0,103,103,180,0,17,0,0,0,0,0,0,0,0,0,0,0,0
240,20,0,0,4,2,-1,0,-1,83,0,0,66,0,0,0,0.00,-1,1,5,0,0,49,2,0,0,0,32,32,49,0,2,0,0,0,0,0,0,0,0,0,0,0,0
240,20,0,0,5,2,-1,0,-1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,20,0,0,6,2,-1,0,-1,492,0,0,62,0,0,0,0.00,-1,1,0,0,0,256,0,0,0,0,236,236,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,20,0,0,7,2,-1,0,-1,198,0,1,61,0,0,0,0.00,-1,1,0,0,0,102,0,0,0,0,96,96,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,20,0,0,8,1,-1,0,-1,0,90,0,80,0,4,4,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,20,0,0,9,2,-1,0,-1,509,0,0,66,0,0,0,0.00,-1,1,0,0,0,265,0,0,0,0,244,244,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,20,0,0,10,2,-1,0,-1,768,0,0,64,0,4,4,0.00,-1,1,61,0,0,460,1,0,0,0,307,307,460,0,1,0,0,0,0,0,0,0,0,0,0,0,0
260,20,0,0,1,1,-1,0,-1,300,0,5,57,0,0,0,0.00,-1,1,20,0,0,180,17,0,0,0,103,103,180,0,17,0,0,0,0,0,0,0,0,0,0,0,0
260,20,0,0,2,2,-1,0,-1,350,0,1,55,0,0,0,0.00,-1,1,23,0,0,210,19,0,0,0,121,121,210,0,19,0,0,0,0,0,0,0,0,0,0,0,0
260,20,0,0,3,2,-1,0,-1,300,0,0,54,0,0,0,0.00,-1,1,20,0,0,180,17,0,0,0,103,103,180,0,17,0,0,0,0,0,0,0,0,0,0,0,0
260,20,0,0,4,2,-1,0,-1,83,0,0,63,0,0,0,0.00,-1,1,5,0,0,49,2,0,0,0,32,32,49,0,2,0,0,0,0,0,0,0,0,0,0,0,0
260,20,0,0,5,2,-1,0,-1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,20,0,0,6,2,-1,0,-1,492,0,0,60,0,0,0,0.00,-1,1,32,0,0,295,27,0,0,0,170,170,295,0,27,0,0,0,0,0,0,0,0,0,0,0,0
260,20,0,0,7,2,-1,0,-1,198,0,2,59,0,0,0,0.00,-1,1,13,0,0,118,10,0,0,0,70,70,118,0,10,0,0,0,0,0,0,0,0,0,0,0,0
260,20,0,0,8,1,-1,0,-1,0,90,0,80,0,2,2,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,20,0,0,9,2,-1,0,-1,584,0,0,63,0,0,0,0.00,-1,1,0,0,0,304,0,0,0,0,280,280,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,20,0,0,10,2,-1,0,-1,781,0,0,60,0,3,3,0.00,-1,1,54,0,0,460,0,0,0,0,321,321,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,20,0,0,11,1,-1,0,-1,0,50,0,80,0,5,5,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,20,0,0,12,2,-1,0,-1,487,0,0,62,0,4,4,0.00,-1,1,38,0,0,290,0,0,0,0,197,197,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,20,0,0,1,1,-1,0,-1,300,0,5,56,0,0,0,0.00,-1,1,20,0,0,180,17,0,0,0,103,103,180,0,17,0,0,0,0,0,0,0,0,0,0,0,0
280,20,0,0,2,2,-1,0,-1,350,0,1,54,0,0,0,0.00,-1,1,23,0,0,210,19,0,0,0,121,121,210,0,19,0,0,0,0,0,0,0,0,0,0,0,0
280,20,0,0,3,2,-1,0,-1,300,0,0,53,0,0,0,0.00,-1,1,20,0,0,180,17,0,0,0,103,103,180,0,17,0,0,0,0,0,0,0,0,0,0,0,0
280,20,0,0,4,2,-1,0,-1,83,0,0,61,0,0,0,0.00,-1,1,5,0,0,49,2,0,0,0,32,32,49,0,2,0,0,0,0,0,0,0,0,0,0,0,0
280,20,0,0,5,2,-1,0,-1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,20,0,0,6,2,-1,0,-1,492,2,0,58,0,0,0,0.00,-1,1,32,0,0,295,27,0,0,0,170,170,295,0,27,0,0,0,0,0,0,0,0,0,0,0,0
280,20,0,0,7,2,-1,0,-1,198,0,4,57,0,0,0,0.00,-1,1,13,0,0,118,10,0,0,0,70,70,118,0,10,0,0,0,0,0,0,0,0,0,0,0,0
280,20,0,0,8,1,-1,0,-1,0,90,0,80,0,4,4,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,20,0,0,9,2,-1,0,-1,584,0,0,60,0,0,0,0.00,-1,1,0,0,0,304,0,0,0,0,280,280,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,20,0,0,10,2,-1,0,-1,781,0,0,59,0,0,0,0.00,-1,1,0,0,0,406,0,0,0,0,375,375,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,20,0,0,11,1,-1,0,-1,0,50,0,80,0,5,5,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,20,0,0,12,2,-1,0,-1,487,0,0,57,0,2,2,0.00,-1,1,29,0,0,281,0,0,0,0,206,206,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,20,0,0,13,2,-1,0,-1,0,50,0,80,0,7,7,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,0,0,1,1,-1,0,-1,300,0,5,57,0,0,0,0.00,-1,1,20,0,0,180,17,0,0,0,103,103,180,0,17,0,0,0,0,0,0,0,0,0,0,0,0
300,20,0,0,2,2,-1,0,-1,350,0,2,53,0,0,0,0.00,-1,1,23,0,0,210,19,0,0,0,121,121,210,0,19,0,0,0,0,0,0,0,0,0,0,0,0
300,20,0,0,3,2,-1,0,-1,300,0,0,52,0,0,0,0.00,-1,1,20,0,0,180,17,0,0,0,103,103,180,0,17,0,0,0,0,0,0,0,0,0,0,0,0
300,20,0,0,4,2,-1,0,-1,83,0,0,59,0,0,0,0.00,-1,1,5,0,0,49,2,0,0,0,32,32,49,0,2,0,0,0,0,0,0,0,0,0,0,0,0
300,20,0,0,5,2,-1,0,-1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,0,0,6,2,-1,0,-1,492,0,0,56,0,0,0,0.00,-1,1,32,0,0,295,27,0,0,0,170,170,295,0,27,0,0,0,0,0,0,0,0,0,0,0,0
300,20,0,0,7,2,-1,0,-1,198,0,4,56,0,0,0,0.00,-1,1,13,0,0,118,10,0,0,0,70,70,118,0,10,0,0,0,0,0,0,0,0,0,0,0,0
300,20,0,0,8,1,-1,0,-1,0,90,0,80,0,4,4,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,0,0,9,2,-1,0,-1,584,0,1,58,0,0,0,0.00,-1,1,38,0,0,350,32,0,0,0,202,202,350,0,32,0,0,0,0,0,0,0,0,0,0,0,0
300,20,0,0,10,2,-1,0,-1,781,0,0,58,0,0,0,0.00,-1,1,52,0,0,468,44,0,0,0,269,269,468,0,44,0,0,0,0,0,0,0,0,0,0,0,0
300,20,0,0,11,1,-1,0,-1,0,50,0,80,0,5,5,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,0,0,12,2,-1,0,-1,487,0,0,53,0,2,2,0.00,-1,1,29,0,0,281,0,0,0,0,206,206,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,0,0,13,2,-1,0,-1,0,50,0,80,0,7,7,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,20,0,0,1,1,-1,0,-1,300,0,5,56,0,0,0,0.00,-1,1,20,0,0,180,17,0,0,0,103,103,180,0,17,0,0,0,0,0,0,0,0,0,0,0,0
320,20,0,0,2,2,-1,0,-1,350,0,2,52,0,0,0,0.00,-1,1,23,0,0,210,19,0,0,0,121,121,210,0,19,0,0,0,0,0,0,0,0,0,0,0,0
